latitude,longitude,hour,day_of_week,impact_distance,event_cause,event_type,requires_road_closure,priority
12.975762,77.5646846,7,5,78.6425501657857,6,1,0,High
12.9156273,77.5694489,8,6,78.63735010287552,14,1,0,Low
12.916885,77.5858733,6,5,3.0647022696337194e-05,13,1,1,Low
12.90731581,77.6955824,12,0,0.0044113400976215885,10,0,1,Low
13.2675104,77.7198706,9,6,78.84418252664462,14,1,0,Low
12.9154399,77.5694428,8,6,78.63731330680737,14,1,0,Low
12.9591976,77.5227753,12,6,78.59848276302881,14,1,0,Low
12.90730454,77.69558165,12,0,0.004419079698265833,10,0,1,Low
13.0390527,77.7395319,12,6,78.82545093651221,14,1,0,Low
12.97878153,77.59976254,12,0,78.67764559433547,10,0,0,High
12.9065364,77.5734677,7,5,78.63982180071028,16,1,0,High
12.9061883,77.5856282,7,5,78.65176030848701,16,1,0,High
12.9443726,77.597203,19,6,6.125136733227597e-05,14,1,1,Low
12.905831,77.6018674,7,5,78.66772081208241,16,1,0,High
12.9155161,77.5695657,19,6,0.00015938193122289258,6,1,1,Low
12.9778753,77.5854037,18,6,78.66333399109348,14,1,0,Low
12.9778753,77.5854037,18,6,78.66333399109348,14,1,0,Low
13.0440133,77.55428,18,6,78.64357970800272,14,1,0,High
13.0231864,77.6468554,19,6,78.73142661934722,14,1,0,High
12.9054695,77.6016118,7,5,78.66740936991206,16,1,0,High
12.9879767,77.5094764,19,6,78.59011687586359,14,1,0,High
12.9423959,77.6226033,7,5,78.69418119976538,16,1,0,Low
13.0435049,77.5843994,21,6,78.67319778892329,14,1,0,High
12.9435964,77.5823553,7,5,78.6546790830751,16,1,0,Low
12.9257168,77.5970916,7,5,9.794896632067933e-06,13,1,1,Low
12.9263776,77.579679,7,5,78.64920744420012,16,1,0,Low
12.966254,77.625327,7,5,78.70079500646385,16,1,0,Low
12.9063647,77.5797301,7,5,78.6459711120554,13,1,0,High
12.9454287,77.5282021,22,6,78.60156642895375,14,1,0,High
12.9604217,77.5058979,20,6,78.5820382780127,14,1,0,Low
13.0635036,77.457108,20,6,78.5509943032606,14,1,0,Low
13.0379984,77.5219185,23,6,78.61066880646064,2,1,0,High
12.9388117,77.5224783,21,6,78.594831191256,14,1,0,High
12.9288203,77.600102,7,5,78.66975419282875,16,1,0,High
13.0456229,77.5063447,0,0,78.59657591526633,14,1,0,High
12.9294076,77.6004122,7,5,78.67015669551476,16,1,0,High
12.978411,77.5434705,0,0,78.62206413767888,14,1,0,High
12.9481048,77.5732898,0,0,78.64647931285016,14,1,0,Low
12.9299316,77.6761985,0,0,5.652052725138693e-05,8,0,1,Low
12.9784584,77.5432841,0,0,78.62188811936433,14,1,0,High
12.9785537,77.6057138,23,6,78.6834777481988,14,1,0,High
12.9897616,77.5020282,1,0,78.58306612456929,14,1,0,High
12.9694415,77.7006984,2,0,78.77566213412416,6,1,0,High
13.0020031,77.6796905,3,0,78.76030980632441,6,1,0,High
13.0418888,77.5476664,3,0,78.63670534526007,14,1,0,High
12.9390344,77.7473732,3,0,78.81670286623554,3,1,0,Low
13.1825274,77.6406882,1,0,78.7518602499101,14,1,0,High
12.9613179,77.6318647,7,5,78.70643035041016,16,1,0,Low
13.0271353,77.5796689,4,0,78.66582028275135,8,0,0,Low
13.0757816,77.5904347,5,0,78.68450687006855,14,1,0,High
12.9613255,77.6317795,8,5,78.70634756519686,16,1,0,Low
13.0897567,77.5966983,7,0,78.69300678920851,14,1,0,High
13.0102806,77.6978433,7,0,78.7795801890445,16,1,0,Low
12.9928511,77.5835581,5,0,78.66398583318066,14,1,0,High
12.9615318,77.5604072,8,0,78.63598458487198,14,1,0,High
12.9709573,77.6068549,8,5,78.6833505943162,16,1,0,High
12.987838,77.5130677,7,0,78.59363587580756,14,1,0,High
12.912785,77.5589141,9,0,78.62649154596308,2,1,0,Low
12.9863077,77.6461739,8,0,78.72466264766156,14,1,0,High
12.9863102,77.646048,8,0,78.72453888482883,14,1,0,High
12.9567617,77.7015267,11,0,0.0003694521484553776,4,0,1,High
12.972025,77.6194239,22,3,78.69592365026612,7,1,0,High
12.9289423,77.6179915,8,5,78.68742055430971,13,1,0,High
12.971406,77.6189246,8,5,78.69532914777929,16,1,0,High
12.9718995,77.6197751,8,5,78.69624935924635,16,1,0,High
13.0929683,77.59668,12,0,78.69352302398975,14,1,0,High
12.9345691,77.6297146,9,5,78.69990893692399,16,1,0,Low
12.9773537,77.6271626,16,0,78.70443496005636,2,1,0,High
12.9538866,77.5687814,18,0,0.0002359403314377214,13,1,1,Low
12.9758572,77.5875033,19,0,0.000247750216957406,16,1,1,Low
12.9681574,77.6061899,19,0,78.68223317335394,14,1,0,High
12.9561486,77.7009942,19,0,78.77376648487562,14,1,0,High
12.92609339,77.67623685,12,0,0.004802185537494435,10,0,1,High
12.9458905,77.5284091,19,0,78.60184666033588,14,1,0,High
13.041233,77.6223217,20,0,78.71021905863672,3,1,0,High
12.9653189,77.5842525,21,0,78.66012795668753,6,1,0,High
12.9063813,77.585974,21,0,78.65213309116075,16,1,0,High
13.0381636,77.626299,21,0,78.71363291385912,4,1,0,High
12.916914,77.5735171,7,5,78.6415743900603,14,1,0,Low
13.0380883,77.6259417,21,0,78.71326807680136,4,1,0,High
12.9473844,77.6989762,19,0,78.77033493219088,14,1,0,High
12.9652817,77.7019333,19,0,78.77619544074214,14,1,0,High
12.9530642,77.5417254,6,5,78.6161627795349,14,1,0,High
12.9424905,77.7467855,10,5,78.81669059232061,6,1,0,Low
12.9879506,77.6499319,18,0,78.72864018171963,14,1,0,High
12.9696333,77.603115,11,5,78.67944360275875,13,1,0,High
13.00121678,77.58402681,11,5,78.66583028110331,2,1,0,High
12.9561274,77.7125013,11,5,78.78511341305243,14,1,0,High
13.0384192,77.6257821,21,0,0.00019054805168188676,4,1,1,High
12.9135217,77.6036567,18,5,78.67074790484597,13,1,0,Low
13.030281,77.585662,22,0,78.67225159430232,14,1,0,High
13.1211683,77.6179233,22,0,78.71916586805025,7,1,0,Low
13.0423232,77.5900171,12,2,0.0010336965684904747,11,1,1,High
12.9461308,77.5970935,22,0,78.6696334193725,14,1,0,Low
13.0437007,77.5157783,18,5,78.605559685088,6,1,0,High
12.9318535,77.5838672,18,5,78.65423882190137,13,1,0,Low
13.10111,77.59962,18,5,78.6977770167398,14,1,0,High
12.9264413,77.5808446,18,5,78.65036766304208,13,1,0,Low
12.9216,77.5807633,18,5,0.00042184414195233335,13,1,1,Low
12.9222233,77.5836883,19,5,78.65247958740157,13,1,0,Low
12.92603,77.5802967,18,5,78.64975961578605,16,1,0,Low
12.9841406,77.7519672,19,5,78.82865158424596,14,1,0,Low
12.9529765,77.5415796,23,0,78.61600452244244,7,1,0,High
12.953515,77.5003879,22,0,78.57546484435007,6,1,0,Low
12.9386033,77.6346546,22,0,78.70544485749427,16,1,0,High
13.0028466,77.5838445,0,1,78.6659198579875,14,1,0,High
12.9873542,77.5126242,23,0,78.59311852501263,14,1,0,High
12.9597916,77.6415806,23,0,78.71576231214259,14,1,0,High
12.9364,77.5185545,22,0,78.59056391660178,14,1,0,High
13.0293051,77.5402265,20,5,78.6272822693255,14,1,0,High
12.9696676,77.7004044,18,5,78.77540937105962,14,1,0,High
12.9608088,77.6386153,20,5,78.71300496392925,14,1,0,High
12.93269,77.5886561,19,5,78.65910008409813,13,1,0,Low
12.9766224,77.6009202,20,5,78.67843125532531,16,1,0,High
13.0019858,77.5838626,19,5,78.66579543028267,14,1,0,High
12.9691833,77.590395,23,0,78.66682345007344,14,1,0,High
12.9653882,77.7018161,21,0,78.77609736725296,14,1,0,High
12.9816739,77.5869219,6,3,78.66545815771138,6,1,0,Low
12.9828467,77.5966008,19,2,78.67519789711534,6,1,0,High
13.0361195,77.5895123,22,0,78.6770158977203,14,1,0,High
12.9691733,77.5905,23,0,78.66692536470097,14,1,0,High
12.9803167,77.5860051,1,1,78.66432996606228,6,1,0,Low
12.9254516,77.5803284,21,5,78.64969582722993,16,1,0,Low
12.9698023,77.7004597,21,5,78.77548609365994,4,0,0,High
13.2573834,77.7123422,19,5,78.83505784119458,14,1,0,Low
12.9606468,77.5043745,0,1,78.58057286702993,14,1,0,Low
12.9462817,77.6072168,2,1,78.67964355090812,14,1,0,High
12.9050763,77.5856446,21,5,78.65159402266639,4,0,0,High
12.9234712,77.6554145,1,1,78.72343684712983,14,1,0,High
12.8663994,77.5345759,21,5,78.59487701824578,7,1,0,Low
12.9371572,77.5626196,22,5,0.0003564168907319544,13,1,1,Low
13.0020386,77.6630527,4,1,78.74390619240873,4,1,0,High
13.0429355,77.5866438,1,1,78.67531673025053,14,1,0,High
13.050612,77.5933747,4,1,78.68322737984978,2,1,0,High
12.938718,77.6346991,23,5,78.70550760798805,16,1,0,High
12.9837283,77.5938566,8,1,78.67263680994544,16,1,0,High
12.9451182,77.5970652,5,1,78.6694388747309,14,1,0,Low
13.0168373,77.5840601,23,5,78.66844624685989,14,1,0,High
13.0468824,77.5756714,0,6,78.6651506927954,14,1,0,High
12.9018662,77.6011464,6,1,78.66635922703514,11,1,0,High
12.9819509,77.5954538,6,1,78.67391880158218,14,1,0,High
12.9870587,77.6485145,21,5,78.72709506728899,14,1,0,High
13.0699341,77.6204685,6,1,78.71315206201461,14,1,0,Low
13.0445891,77.5818807,5,1,78.67089371385627,3,1,0,High
12.9870855,77.648421,21,5,78.72700726928181,14,1,0,High
12.969172,77.7005467,12,0,78.77546813472114,4,0,0,High
13.0958264,77.5936221,10,1,78.69098334432317,14,1,0,Low
13.031606,77.5874307,0,6,78.67421532857216,6,1,0,High
13.0879383,77.5940317,18,1,78.69007487863519,14,1,0,High
12.9727382,77.698422,4,1,78.77395964210395,14,1,0,High
12.8993933,77.6339815,5,1,78.69834452547543,14,1,0,High
13.070013,77.4450571,18,1,78.54019422590213,2,1,0,Low
13.0396997,77.5182903,1,6,78.60737305941,14,1,0,High
12.9529134,77.5416203,20,1,78.6160342697167,11,1,0,High
12.9641669,77.625944,1,6,78.70105974700844,13,1,0,Low
13.046897,77.644382,23,5,78.73291292395152,14,1,0,Low
13.1250833,77.6124167,18,1,78.71438901272357,2,1,0,High
12.9800539,77.5727642,19,1,78.65122723057604,14,1,0,Low
12.85678142,77.66416602,20,1,78.72115034769105,14,1,0,Low
12.9679697,77.5909676,19,1,78.66718814883602,14,1,0,High
12.9567473,77.5342133,20,1,78.60936033734123,14,1,0,High
13.0936884,77.5959414,20,1,78.69291453281248,14,1,0,High
13.0347674,77.5291978,20,1,78.61731153304359,14,1,0,High
12.9378462,77.6349705,21,1,78.70563200197762,4,1,0,High
12.917534,77.5761933,2,6,78.64431607916825,14,1,0,Low
12.9747841,77.5486991,0,6,78.62662242869112,14,1,0,High
12.9750397,77.5522543,21,1,78.63017106828933,7,1,0,High
13.0286023,77.5361493,3,6,78.62314497756661,14,1,0,High
12.9875809,77.619241,22,1,78.6983089465722,14,1,0,Low
12.9614333,77.5606533,21,1,78.63621108314635,14,1,0,High
12.9750969,77.5522369,21,1,78.63016334561509,7,1,0,High
12.9932058,77.6619145,22,1,78.7413256223596,14,1,0,Low
12.9405829,77.5742938,22,1,78.64623159669185,14,1,0,Low
12.9876225,77.5945968,23,1,78.67400962679528,14,1,0,Low
12.9436333,77.7471783,1,2,78.8172657265961,14,1,0,Low
13.0299352,77.5366387,2,2,78.6238484952914,14,1,0,High
12.9839548,77.6403761,3,6,78.71855615544466,7,1,0,High
12.9636898,77.5847108,4,2,78.66031148648129,14,1,0,High
13.0016955,77.6792426,4,2,78.7598172724161,6,1,0,High
12.9163228,77.570324,4,2,78.6383275517656,14,1,0,Low
13.0413323,77.6224696,4,2,78.71038136714843,14,1,0,High
12.9752206,77.6256805,4,6,1.449310180830071e-05,6,1,1,High
12.9857333,77.5266267,3,6,78.60666076624729,14,1,0,High
12.9839284,77.6405645,3,6,78.71873762056265,7,1,0,High
13.0246483,77.5852377,4,2,78.67090041625424,6,1,0,High
12.9858915,77.5264086,4,6,78.60647179758118,6,1,0,High
12.9818243,77.5952978,22,5,78.67374404988462,6,1,0,High
12.9834253,77.5950206,6,2,78.67373484483309,7,1,0,High
12.9063895,77.5953074,5,5,78.6613413337594,7,1,0,High
12.9063944,77.5917062,4,6,78.65778974415358,6,1,0,High
13.0448582,77.5816721,4,2,78.67073262204964,3,1,0,High
12.9558641,77.5463576,4,2,78.621193018198,14,1,0,High
13.0406715,77.6219368,4,2,78.70974644701955,14,1,0,High
13.019261,77.6558323,6,2,78.73963072806377,6,1,0,High
12.9634736,77.6417093,7,2,78.7164955444766,6,1,0,High
12.9839379,77.5977188,7,2,5.076731231812788e-05,14,1,1,High
12.9054146,77.5856761,4,6,78.6516806043711,16,1,0,High
12.8182782,77.6899311,6,2,78.74029241967128,14,1,0,Low
13.0633558,77.4578239,5,2,78.55167565418833,14,1,0,Low
12.9694928,77.700667,21,1,78.77563960853723,4,0,0,High
12.9170147,77.5841208,8,2,78.65205063486272,14,1,0,Low
12.9627,77.5653883,4,6,78.64109010828739,14,1,0,High
13.0473308,77.5011321,11,2,78.59171914258066,14,1,0,Low
12.9560094,77.7279445,5,6,78.80032700292537,14,1,0,High
12.8883535,77.5620501,5,6,78.62557644720877,14,1,0,Low
13.0083988,77.6957918,17,2,78.77724609789801,14,1,0,Low
13.0014249,77.5837935,18,2,78.66563457623019,14,1,0,High
13.05331416,77.55094528,12,0,0.008773921808729554,4,0,1,Low
12.9834332,77.5950398,19,2,78.67375508530431,6,1,0,High
12.9674234,77.5681024,5,6,78.64454577128508,14,1,0,Low
12.9832542,77.5960755,22,1,78.67474704518291,16,1,0,High
12.9610652,77.5592214,20,2,78.63473809515021,6,1,0,High
12.9365224,77.7037577,21,2,78.77326686450176,16,1,0,Low
12.9022491,77.6009868,21,2,78.66626458763773,11,1,0,High
12.9864507,77.73138,21,2,78.80872628388262,14,1,0,Low
13.1305823,77.615127,19,2,78.71797844687833,14,1,0,High
13.0454386,77.5020767,20,2,78.59233652894571,6,1,0,Low
13.1028933,77.5997786,19,2,78.69823029522456,7,1,0,High
12.99572,77.5960333,19,2,2.0582759768788482e-05,14,1,0,Low
12.9769594,77.6202004,5,6,78.69750304428604,14,1,0,Low
13.044785,77.6266483,22,2,78.71507442661868,14,1,0,High
12.9798573,77.5816369,22,2,78.65994584038185,11,1,0,Low
12.9016245,77.601047,22,2,78.66622153272145,14,1,0,High
13.0043228,77.7567049,22,2,78.83665117438896,7,1,0,Low
13.0391136,77.542641,23,2,78.63128929839944,14,1,0,High
12.9775418,77.5742287,6,6,78.65225711682184,6,1,0,Low
12.959592,77.5620312,4,6,78.6372666658515,14,1,0,High
12.9011982,77.5443666,23,2,78.61023919560913,2,1,0,Low
12.9667804,77.5874869,23,2,78.6635590181343,14,1,0,High
12.9767709,77.5835862,21,0,78.66135919651984,7,1,0,Low
12.9714146,77.6582129,1,3,78.734081740672,14,1,0,Low
13.0097918,77.7591575,23,2,78.83997246187465,14,1,0,Low
12.9563287,77.5914733,0,3,78.66576880859334,14,1,0,Low
13.0414178,77.6231794,1,3,78.71109552279616,14,1,0,High
13.0391876,77.5193964,0,3,78.60837888856587,6,1,0,High
13.0377318,77.5418233,22,2,78.63025379061901,14,1,0,High
12.9804733,77.5794236,23,2,78.65786453496084,14,1,0,Low
13.0259455,77.5855367,23,2,78.6714100623347,14,1,0,High
12.9427928,77.5974063,6,6,78.66939271375503,14,1,0,Low
12.9498164,77.6058462,1,3,3.167980428517766e-05,6,1,1,High
12.9576764,77.6059609,21,6,78.68028053393967,16,1,0,High
12.9584214,77.5542999,5,6,78.6294481613544,14,1,0,High
13.0414067,77.5462717,21,2,78.63525000459417,6,1,0,High
12.976579,77.5888679,7,6,78.66653687907515,14,1,0,Low
12.9096044,77.6762233,7,6,78.74168877993387,6,1,0,Low
13.0415604,77.5470832,1,3,78.63607575721572,6,1,0,High
12.9636778,77.585023,3,3,78.66061743981382,14,1,0,High
13.0287687,77.5376981,5,6,78.62469993891769,14,1,0,High
13.016855,77.7037633,6,6,78.78650484107956,14,1,0,Low
12.93008,77.6219487,3,3,0.00012489939951434377,6,1,1,High
12.9612781,77.5588938,8,6,78.63445006779928,14,1,0,High
13.0292386,77.5365365,4,3,78.62363226735052,14,1,0,High
13.0377313,77.6265336,3,3,78.71379266813999,4,1,0,High
12.9925593,77.7125964,3,3,78.79120659307934,6,1,0,Low
12.9558203,77.7157905,4,3,78.7883073348183,14,1,0,High
12.9806035,77.5707879,4,3,78.6493687365067,14,1,0,Low
13.0431668,77.5570694,3,3,78.64619007993356,3,1,0,High
12.9843071,77.5541767,1,3,78.63359685580924,14,1,0,Low
12.9843207,77.5542729,1,3,78.63369398094002,14,1,0,Low
13.0084613,77.6943781,9,6,78.77586212628432,14,1,0,Low
13.0445549,77.5829215,4,3,78.6719144359299,4,1,0,High
13.0445436,77.5087575,2,3,78.59877611595557,14,1,0,High
12.9064837,77.5859033,21,5,78.65208015288162,16,1,0,High
13.0213237,77.7116339,6,6,78.79500564317392,14,1,0,Low
12.906294,77.5854735,4,3,78.65162505017706,4,0,0,High
13.01855644,77.55852789,5,3,78.6435506589407,14,1,0,High
12.9634288,77.641634,5,3,78.71641389470575,14,1,0,High
12.99612,77.5847715,9,6,78.66572254649171,14,1,0,High
13.0932367,77.5954955,7,2,78.6923996912837,16,1,0,High
13.0949499,77.5972685,5,3,78.69443304036571,4,0,0,High
13.0040559,77.5830881,13,6,78.66537376115801,14,1,0,High
13.0393024,77.5190934,7,3,78.60809912875753,14,1,0,High
13.0443038,77.5098057,4,3,78.59976998235075,14,1,0,High
13.1907044,77.6457617,6,3,78.7582312684926,14,1,0,High
13.0413692,77.6226907,5,3,78.71060552504076,3,1,0,High
12.947392,77.5333224,5,3,78.60694016423744,14,1,0,High
12.9774516,77.580309,18,6,0.00010649060991601136,13,1,1,Low
13.0437541,77.584076,5,3,78.67292018093038,14,1,0,High
13.0858183,77.5937033,10,3,78.68939847520151,14,1,0,High
12.9877044,77.4934405,7,3,78.57425651006074,14,1,0,High
13.0019267,77.63335,7,3,78.71459286647344,3,1,0,Low
12.9702493,77.6322612,13,3,1.3958868153801256e-05,13,1,1,Low
12.9859933,77.5793638,21,6,78.65871667908392,14,1,0,Low
13.0069383,77.5488183,20,6,78.63205239383251,14,1,0,High
12.9540483,77.5913017,20,6,78.66522399929435,6,1,0,Low
12.9216667,77.6213533,18,3,78.68954160769593,6,1,0,High
12.9896217,77.5016845,22,6,78.58270402732812,7,1,0,High
12.9533243,77.5737148,21,6,78.64775799914902,8,0,0,Low
12.9919367,77.5855533,20,6,78.66580260878261,14,1,0,High
12.9872076,77.5801517,19,3,78.65969424705712,14,1,0,Low
12.901769,77.7072031,22,6,78.77096582468702,14,1,0,Low
12.9842607,77.6002114,23,6,78.67899233753731,14,1,0,Low
12.9500193,77.6062176,18,3,0.0007913782218328949,14,1,1,High
13.037069,77.541653,18,3,5.672741837622207e-06,14,1,1,High
13.0370664,77.5416438,18,3,1.3905754205120242e-05,14,1,1,High
13.0400857,77.5186436,23,6,78.60778549639448,14,1,0,High
12.971035,77.5981567,19,3,78.67478422092418,16,1,0,Low
12.9109944,77.6265845,17,3,0.0018340675014792732,2,1,1,High
13.0380492,77.6260807,20,3,78.71339868017728,6,1,0,High
13.03812,77.6261448,20,3,78.71347362202337,6,1,0,High
13.0380229,77.6260876,20,3,78.71340112854861,6,1,0,High
13.0378492,77.626686,20,3,78.71396249144453,4,1,0,High
12.9876992,77.5138278,20,3,78.59436258865985,6,1,0,High
12.9093615,77.627449,17,3,78.69353501136725,2,1,0,High
12.9493925,77.605846,18,3,78.67880336847259,14,1,0,High
13.0368982,77.5416469,18,3,0.00017075669825790545,14,1,1,High
12.9603429,77.593817,0,0,78.66874172576469,7,1,0,Low
12.98709566,77.61905384,12,0,0.010934588272901072,10,0,1,Low
12.9843085,77.5999849,0,0,78.67877683151536,7,1,0,High
13.0368856,77.5894397,21,6,78.67707124129255,14,1,0,High
12.9757394,77.62623,22,6,78.70324896082508,14,1,0,High
13.0134768,77.7095819,21,3,78.79168545917105,6,1,0,Low
13.058216,77.4775502,0,0,78.57027294146417,14,1,0,Low
12.890508,77.5643429,21,3,78.62819142016968,6,1,0,Low
12.995394,77.5505958,1,0,78.63189667145396,14,1,0,High
12.9757009,77.5572382,21,3,78.63519575265137,14,1,0,High
12.8209447,77.6869068,21,3,78.73774260894419,7,1,0,Low
12.9021244,77.6009099,21,3,78.66616827671852,11,1,0,High
12.9591872,77.7012264,21,3,78.77449534556665,14,1,0,High
13.01862439,77.55800419,22,3,78.64304543279057,6,1,0,High
12.9253172,77.550233,22,3,78.61998768172701,7,1,0,High
13.0199996,77.7098546,1,0,78.79303199863007,14,1,0,Low
13.04244,77.5917,22,3,78.68022083118223,14,1,0,High
13.0036356,77.6629395,20,3,78.74405825583443,14,1,0,High
13.0494042,77.6453035,1,0,78.73423718803713,11,1,0,Low
12.9233673,77.6003486,2,0,78.66910146437566,14,1,0,High
13.051243,77.5079024,23,3,78.59904502150758,14,1,0,Low
12.9163992,77.6343214,23,3,78.7014690303317,14,1,0,High
12.9593141,77.6489403,22,3,78.72294298141695,3,1,0,High
13.0098085,77.5060619,21,3,78.59036040414438,3,1,0,Low
13.018385,77.7061817,23,3,78.78914279519508,14,1,0,Low
13.0181824,77.7075933,1,4,78.79050151812638,14,1,0,Low
12.9597477,77.6487553,22,3,78.72283188559044,3,1,0,High
12.9559951,77.5460193,2,0,78.62088093062299,14,1,0,High
13.0212083,77.532755,22,3,78.6185726370176,14,1,0,Low
13.0423317,77.5489533,1,0,78.63804787822752,14,1,0,High
12.9608839,77.5583387,2,0,78.63383758518464,14,1,0,High
12.9837183,77.64181,3,0,78.71993140856931,14,1,0,High
12.9074103,77.6003976,3,0,5.352354621945661e-05,16,1,1,High
12.9869252,77.5800472,2,4,0.00012464228816544688,14,1,1,Low
12.9762151,77.5990724,2,4,78.67654158427345,14,1,0,High
12.8993583,77.5727639,5,4,78.6379497675068,6,1,0,Low
12.9832903,77.59701,3,4,0.0011318425828707875,14,1,1,High
13.0299318,77.5364118,4,4,78.62362416940489,14,1,0,High
12.9675116,77.5891914,2,0,78.66536073267554,14,1,0,High
12.9625255,77.5948692,5,0,78.67013914760327,6,1,0,High
12.8813895,77.5431082,5,0,78.60574931115165,7,1,0,Low
12.9622317,77.5948457,5,0,78.67006755972244,6,1,0,High
12.993745,77.5852617,3,0,78.66581368156382,14,1,0,High
12.901029,77.4665508,5,0,78.53345173942007,3,1,0,High
12.9425168,77.5255155,3,0,78.59843697338403,14,1,0,High
12.8904509,77.5642971,4,0,78.62813687874322,14,1,0,Low
13.0454946,77.5071561,2,0,78.59735476508352,14,1,0,High
13.0157783,77.5729483,5,4,78.65731239185091,14,1,0,Low
12.9336029,77.6113624,5,4,78.68164752697432,14,1,0,High
13.0673044,77.4496339,4,0,78.54425654066813,14,1,0,Low
12.9459336,77.5954659,6,4,78.66799555736544,6,1,0,Low
12.9612079,77.5590824,5,4,78.63462451717444,14,1,0,High
13.0447938,77.5825434,5,4,78.67158118213592,3,1,0,High
13.0201267,77.65254,7,4,78.73652689657865,14,1,0,High
13.0290396,77.5861366,4,4,78.67251404024299,14,1,0,High
12.9417005,77.7471249,7,0,78.81689566360693,14,1,0,Low
12.9663381,77.5869429,8,4,78.6629495524505,14,1,0,High
12.9783139,77.5489833,7,0,78.62748528695683,7,1,0,High
13.0616905,77.4597317,6,0,78.55327996814503,14,1,0,Low
13.0384767,77.5894392,9,0,78.67733441104204,6,1,0,High
13.014384,77.5837351,8,0,78.66771982818892,3,1,0,High
12.9155018,77.6245772,9,4,78.69170967913053,14,1,0,High
12.9840583,77.5490758,9,0,78.62852489632463,13,1,0,High
12.929503,77.6161562,6,4,78.68570232951987,14,1,0,High
12.8699916,77.6534081,9,4,78.71269575696931,14,1,0,High
13.0453915,77.507419,9,4,78.59759690620211,14,1,0,High
13.070237,77.5651338,12,4,78.65863637673915,13,1,0,Low
12.9745356,77.6110416,7,4,78.68806994883403,14,1,0,High
13.0701444,77.5650602,12,4,78.65854841316661,13,1,0,Low
12.9696663,77.7005081,20,3,78.77551144189113,4,0,0,High
